tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
1336,599,35,CASH_IN,355.21,2017-01-10T00:00:00Z,False,-1
1337,746,971,TRANSFER,329.32,2017-01-10T00:00:00Z,False,-1
1338,638,801,TRANSFER,660.35,2017-01-10T00:00:00Z,False,-1
1339,488,986,TRANSFER,178.63,2017-01-10T00:00:00Z,True,4
1340,89,996,TRANSFER,393.72,2017-01-10T00:00:00Z,False,-1
1341,818,446,TRANSFER,698.59,2017-01-10T00:00:00Z,False,-1
1342,217,389,TRANSFER,879.09,2017-01-10T00:00:00Z,False,-1
1343,558,263,CASH_IN,199.08,2017-01-10T00:00:00Z,False,-1
1344,961,864,TRANSFER,653.93,2017-01-10T00:00:00Z,False,-1
1345,417,219,TRANSFER,858.02,2017-01-10T00:00:00Z,False,-1
1346,532,632,CASH_OUT,650.16,2017-01-10T00:00:00Z,False,-1
1347,410,20,DEBIT,928.02,2017-01-10T00:00:00Z,False,-1
1348,139,944,CASH_OUT,595.64,2017-01-10T00:00:00Z,False,-1
1349,704,299,TRANSFER,714.99,2017-01-10T00:00:00Z,False,-1
1350,427,200,CASH_IN,524.25,2017-01-10T00:00:00Z,False,-1
1351,180,183,TRANSFER,214.37,2017-01-10T00:00:00Z,False,-1
1352,657,346,DEBIT,946.49,2017-01-10T00:00:00Z,False,-1
1353,157,733,TRANSFER,714.35,2017-01-10T00:00:00Z,False,-1
1354,469,103,CASH_OUT,642.07,2017-01-10T00:00:00Z,False,-1
1355,890,984,CASH_IN,865.9,2017-01-10T00:00:00Z,False,-1
1356,55,566,CASH_IN,164.67,2017-01-10T00:00:00Z,False,-1
1357,25,680,CASH_OUT,425.78,2017-01-10T00:00:00Z,False,-1
1358,77,617,TRANSFER,182.71,2017-01-10T00:00:00Z,False,-1
1359,56,931,CASH_OUT,399.16,2017-01-10T00:00:00Z,False,-1
1360,534,100,TRANSFER,825.58,2017-01-10T00:00:00Z,False,-1
1361,421,72,CASH_OUT,905.1,2017-01-10T00:00:00Z,False,-1
1362,870,995,TRANSFER,945.73,2017-01-10T00:00:00Z,False,-1
1363,907,202,TRANSFER,464.42,2017-01-10T00:00:00Z,False,-1
1364,159,506,CASH_IN,737.05,2017-01-10T00:00:00Z,False,-1
1365,929,645,TRANSFER,492.01,2017-01-10T00:00:00Z,False,-1
1366,699,983,TRANSFER,267.28,2017-01-10T00:00:00Z,False,-1
1367,880,813,DEBIT,709.58,2017-01-10T00:00:00Z,False,-1
1368,464,523,CASH_OUT,876.65,2017-01-10T00:00:00Z,False,-1
1369,859,749,CASH_OUT,836.75,2017-01-10T00:00:00Z,False,-1
1370,680,299,TRANSFER,824.27,2017-01-10T00:00:00Z,False,-1
1371,812,788,DEPOSIT,506.98,2017-01-10T00:00:00Z,False,-1
1372,3,897,CASH_OUT,950.55,2017-01-10T00:00:00Z,False,-1
1373,401,133,CASH_OUT,276.2,2017-01-10T00:00:00Z,False,-1
1374,900,243,TRANSFER,412.53,2017-01-10T00:00:00Z,False,-1
1375,909,809,TRANSFER,711.3,2017-01-10T00:00:00Z,False,-1
1376,831,906,PAYMENT,836.57,2017-01-10T00:00:00Z,False,-1
1377,453,328,PAYMENT,761.38,2017-01-10T00:00:00Z,False,-1
1378,945,899,PAYMENT,149.07,2017-01-10T00:00:00Z,False,-1
1379,161,850,TRANSFER,328.74,2017-01-10T00:00:00Z,False,-1
1380,171,678,CASH_IN,245.52,2017-01-10T00:00:00Z,False,-1
1381,47,980,CASH_OUT,961.05,2017-01-10T00:00:00Z,False,-1
1382,20,410,TRANSFER,382.55,2017-01-10T00:00:00Z,False,-1
1383,660,296,TRANSFER,896.88,2017-01-10T00:00:00Z,False,-1
1384,93,354,CASH_IN,403.15,2017-01-10T00:00:00Z,False,-1
1385,243,251,TRANSFER,474.72,2017-01-10T00:00:00Z,False,-1
1386,985,655,CASH_OUT,437.43,2017-01-10T00:00:00Z,False,-1
1387,669,390,PAYMENT,397.5,2017-01-10T00:00:00Z,False,-1
1388,381,245,TRANSFER,106.1,2017-01-10T00:00:00Z,False,-1
1389,566,55,TRANSFER,513.85,2017-01-10T00:00:00Z,False,-1
1390,10,772,DEBIT,310.82,2017-01-10T00:00:00Z,False,-1
1391,472,742,DEPOSIT,430.03,2017-01-10T00:00:00Z,False,-1
1392,678,430,PAYMENT,695.86,2017-01-10T00:00:00Z,False,-1
1393,4,587,DEBIT,441.74,2017-01-10T00:00:00Z,False,-1
1394,697,359,CASH_OUT,622.71,2017-01-10T00:00:00Z,False,-1
1395,450,200,CASH_OUT,782.1,2017-01-10T00:00:00Z,False,-1
1396,826,79,TRANSFER,493.0,2017-01-10T00:00:00Z,False,-1
1397,529,341,TRANSFER,449.79,2017-01-10T00:00:00Z,False,-1
1398,443,50,DEBIT,935.52,2017-01-10T00:00:00Z,False,-1
1399,864,144,PAYMENT,475.08,2017-01-10T00:00:00Z,False,-1
1400,601,372,CASH_IN,465.34,2017-01-10T00:00:00Z,False,-1
1401,548,127,TRANSFER,280.21,2017-01-10T00:00:00Z,False,-1
1402,612,897,TRANSFER,599.06,2017-01-10T00:00:00Z,False,-1
1403,647,374,PAYMENT,162.29,2017-01-10T00:00:00Z,False,-1
1404,128,428,PAYMENT,1005.0,2017-01-10T00:00:00Z,False,-1
1405,17,961,PAYMENT,893.0,2017-01-10T00:00:00Z,False,-1
1406,658,122,DEBIT,526.81,2017-01-10T00:00:00Z,False,-1
1407,568,309,CASH_OUT,329.73,2017-01-10T00:00:00Z,False,-1
1408,454,41,CASH_IN,910.43,2017-01-10T00:00:00Z,False,-1
1409,448,396,TRANSFER,841.4,2017-01-10T00:00:00Z,False,-1
1410,156,861,DEPOSIT,871.44,2017-01-10T00:00:00Z,False,-1
1411,186,975,DEBIT,611.18,2017-01-10T00:00:00Z,False,-1
1412,543,241,PAYMENT,163.54,2017-01-10T00:00:00Z,False,-1
1413,863,933,CASH_OUT,899.49,2017-01-10T00:00:00Z,False,-1
1414,646,254,DEPOSIT,459.58,2017-01-10T00:00:00Z,False,-1
1415,934,982,CASH_OUT,799.42,2017-01-10T00:00:00Z,False,-1
1416,628,867,DEBIT,257.35,2017-01-10T00:00:00Z,False,-1
1417,660,296,TRANSFER,193.95,2017-01-10T00:00:00Z,False,-1
1418,624,711,TRANSFER,770.41,2017-01-10T00:00:00Z,False,-1
1419,461,310,TRANSFER,982.43,2017-01-10T00:00:00Z,False,-1
1420,629,533,TRANSFER,697.76,2017-01-10T00:00:00Z,False,-1
1421,914,535,TRANSFER,937.57,2017-01-10T00:00:00Z,False,-1
1422,557,369,TRANSFER,156.81,2017-01-10T00:00:00Z,False,-1
1423,957,846,TRANSFER,796.06,2017-01-11T00:00:00Z,False,-1
1424,722,375,CASH_IN,577.1,2017-01-11T00:00:00Z,False,-1
1425,893,995,TRANSFER,364.03,2017-01-11T00:00:00Z,False,-1
1426,556,106,CASH_IN,497.12,2017-01-11T00:00:00Z,False,-1
1427,654,753,CASH_IN,491.38,2017-01-11T00:00:00Z,False,-1
1428,883,888,TRANSFER,952.68,2017-01-11T00:00:00Z,False,-1
1429,538,214,CASH_IN,886.43,2017-01-11T00:00:00Z,False,-1
1430,489,256,CASH_OUT,944.97,2017-01-11T00:00:00Z,False,-1
1431,83,915,PAYMENT,683.96,2017-01-11T00:00:00Z,False,-1
1432,921,879,DEBIT,218.39,2017-01-11T00:00:00Z,False,-1
1433,485,271,TRANSFER,389.77,2017-01-11T00:00:00Z,False,-1
1434,479,357,TRANSFER,435.11,2017-01-11T00:00:00Z,False,-1
1435,513,293,CASH_IN,944.29,2017-01-11T00:00:00Z,False,-1
1436,995,25,CASH_IN,394.4,2017-01-11T00:00:00Z,False,-1
1437,983,951,TRANSFER,747.43,2017-01-11T00:00:00Z,False,-1
1438,541,550,TRANSFER,960.98,2017-01-11T00:00:00Z,False,-1
1439,577,226,TRANSFER,705.98,2017-01-11T00:00:00Z,False,-1
1440,842,907,PAYMENT,555.34,2017-01-11T00:00:00Z,False,-1
1441,111,675,PAYMENT,494.15,2017-01-11T00:00:00Z,False,-1
1442,255,392,CASH_OUT,640.83,2017-01-11T00:00:00Z,False,-1
1443,149,841,DEBIT,459.02,2017-01-11T00:00:00Z,False,-1
1444,554,243,TRANSFER,355.67,2017-01-11T00:00:00Z,False,-1
1445,754,941,TRANSFER,978.2,2017-01-11T00:00:00Z,False,-1
1446,539,221,TRANSFER,872.92,2017-01-11T00:00:00Z,False,-1
1447,774,456,DEPOSIT,214.55,2017-01-11T00:00:00Z,False,-1
1448,635,583,TRANSFER,392.24,2017-01-11T00:00:00Z,False,-1
1449,474,550,TRANSFER,487.74,2017-01-11T00:00:00Z,False,-1
1450,254,388,PAYMENT,890.63,2017-01-11T00:00:00Z,False,-1
1451,182,91,PAYMENT,215.43,2017-01-11T00:00:00Z,False,-1
1452,368,361,TRANSFER,564.18,2017-01-11T00:00:00Z,False,-1
1453,918,572,TRANSFER,748.7,2017-01-11T00:00:00Z,False,-1
1454,193,522,TRANSFER,399.28,2017-01-11T00:00:00Z,False,-1
1455,964,360,TRANSFER,159.42,2017-01-11T00:00:00Z,False,-1
1456,225,385,CASH_OUT,899.75,2017-01-11T00:00:00Z,False,-1
1457,573,235,CASH_IN,159.19,2017-01-11T00:00:00Z,False,-1
1458,889,999,TRANSFER,631.47,2017-01-11T00:00:00Z,False,-1
1459,687,876,DEPOSIT,202.36,2017-01-11T00:00:00Z,False,-1
1460,805,351,PAYMENT,750.39,2017-01-11T00:00:00Z,False,-1
1461,935,911,TRANSFER,926.82,2017-01-11T00:00:00Z,False,-1
1462,683,163,DEBIT,434.56,2017-01-11T00:00:00Z,False,-1
1463,987,187,PAYMENT,930.36,2017-01-11T00:00:00Z,False,-1
1464,113,962,TRANSFER,182.95,2017-01-11T00:00:00Z,False,-1
1465,623,182,DEBIT,418.41,2017-01-11T00:00:00Z,False,-1
1466,500,146,TRANSFER,331.73,2017-01-11T00:00:00Z,False,-1
1467,838,318,CASH_OUT,655.5,2017-01-11T00:00:00Z,False,-1
1468,830,335,CASH_OUT,294.7,2017-01-11T00:00:00Z,False,-1
1469,627,695,CASH_OUT,396.23,2017-01-11T00:00:00Z,False,-1
1470,879,911,TRANSFER,658.17,2017-01-11T00:00:00Z,False,-1
1471,931,967,DEPOSIT,882.37,2017-01-11T00:00:00Z,False,-1
1472,639,579,TRANSFER,106.72,2017-01-11T00:00:00Z,False,-1
1473,552,397,PAYMENT,141.1,2017-01-11T00:00:00Z,False,-1
1474,560,229,TRANSFER,895.75,2017-01-11T00:00:00Z,False,-1
1475,76,209,CASH_OUT,270.29,2017-01-11T00:00:00Z,False,-1
1476,492,119,TRANSFER,363.55,2017-01-11T00:00:00Z,False,-1
1477,720,928,CASH_OUT,440.17,2017-01-11T00:00:00Z,False,-1
1478,805,351,PAYMENT,622.15,2017-01-11T00:00:00Z,False,-1
1479,672,246,TRANSFER,430.15,2017-01-11T00:00:00Z,False,-1
1480,672,468,CASH_OUT,897.86,2017-01-11T00:00:00Z,False,-1
1481,882,889,CASH_IN,315.63,2017-01-11T00:00:00Z,False,-1
1482,777,564,DEPOSIT,353.64,2017-01-11T00:00:00Z,False,-1
1483,447,83,TRANSFER,502.78,2017-01-11T00:00:00Z,False,-1
1484,430,54,TRANSFER,964.06,2017-01-11T00:00:00Z,False,-1
1485,768,825,CASH_IN,752.33,2017-01-11T00:00:00Z,False,-1
1486,527,102,CASH_IN,415.18,2017-01-11T00:00:00Z,False,-1
1487,775,417,CASH_IN,713.27,2017-01-11T00:00:00Z,False,-1
1488,396,318,TRANSFER,214.66,2017-01-11T00:00:00Z,False,-1
1489,477,332,TRANSFER,308.53,2017-01-11T00:00:00Z,False,-1
1490,739,89,PAYMENT,171.82,2017-01-11T00:00:00Z,False,-1
1491,152,486,CASH_IN,1073.35,2017-01-11T00:00:00Z,False,-1
1492,832,474,TRANSFER,399.15,2017-01-11T00:00:00Z,False,-1
1493,299,329,TRANSFER,633.03,2017-01-11T00:00:00Z,False,-1
1494,508,73,TRANSFER,957.83,2017-01-11T00:00:00Z,False,-1
1495,536,125,CASH_OUT,351.71,2017-01-11T00:00:00Z,False,-1
1496,499,301,CASH_OUT,167.71,2017-01-11T00:00:00Z,False,-1
1497,816,979,CASH_IN,697.0,2017-01-11T00:00:00Z,False,-1
1498,79,705,CASH_IN,759.48,2017-01-11T00:00:00Z,False,-1
1499,695,937,CASH_IN,833.38,2017-01-11T00:00:00Z,False,-1
1500,71,159,TRANSFER,338.44,2017-01-11T00:00:00Z,False,-1
1501,451,258,TRANSFER,993.86,2017-01-11T00:00:00Z,False,-1
1502,441,348,CASH_OUT,989.4,2017-01-11T00:00:00Z,False,-1
1503,853,924,CASH_OUT,933.95,2017-01-11T00:00:00Z,False,-1
1504,59,970,TRANSFER,822.28,2017-01-11T00:00:00Z,False,-1
1505,170,230,CASH_OUT,864.16,2017-01-11T00:00:00Z,False,-1
1506,647,396,CASH_IN,198.77,2017-01-11T00:00:00Z,False,-1
1507,692,276,CASH_OUT,626.83,2017-01-11T00:00:00Z,False,-1
1508,174,303,CASH_OUT,474.22,2017-01-11T00:00:00Z,False,-1
1509,583,356,TRANSFER,119.05,2017-01-11T00:00:00Z,False,-1
1510,547,380,TRANSFER,120.74,2017-01-11T00:00:00Z,False,-1
1511,575,173,CASH_IN,632.81,2017-01-11T00:00:00Z,False,-1
1512,755,268,TRANSFER,126.65,2017-01-11T00:00:00Z,False,-1
1513,705,696,CASH_IN,225.68,2017-01-11T00:00:00Z,False,-1
1514,173,924,TRANSFER,341.28,2017-01-11T00:00:00Z,False,-1
1515,241,338,CASH_IN,510.61,2017-01-11T00:00:00Z,False,-1
1516,122,834,TRANSFER,664.59,2017-01-11T00:00:00Z,False,-1
1517,571,175,DEBIT,445.46,2017-01-11T00:00:00Z,False,-1
1518,731,240,TRANSFER,285.97,2017-01-11T00:00:00Z,False,-1
1519,208,285,TRANSFER,394.91,2017-01-11T00:00:00Z,False,-1
1520,100,270,TRANSFER,281.29,2017-01-11T00:00:00Z,False,-1
1521,540,165,TRANSFER,181.42,2017-01-11T00:00:00Z,False,-1
1522,955,921,DEPOSIT,216.95,2017-01-11T00:00:00Z,False,-1
1523,137,908,CASH_OUT,523.17,2017-01-11T00:00:00Z,False,-1
1524,597,216,CASH_IN,256.02,2017-01-11T00:00:00Z,False,-1
1525,467,27,TRANSFER,848.79,2017-01-11T00:00:00Z,False,-1
1526,913,955,TRANSFER,838.8,2017-01-11T00:00:00Z,False,-1
1527,930,950,TRANSFER,225.46,2017-01-11T00:00:00Z,False,-1
1528,455,297,TRANSFER,839.95,2017-01-11T00:00:00Z,False,-1
1529,132,984,PAYMENT,129.39,2017-01-11T00:00:00Z,False,-1
1530,130,600,DEPOSIT,544.17,2017-01-11T00:00:00Z,False,-1
1531,458,387,CASH_OUT,680.59,2017-01-11T00:00:00Z,False,-1
1532,766,564,TRANSFER,228.4,2017-01-11T00:00:00Z,False,-1
1533,925,882,CASH_IN,775.46,2017-01-11T00:00:00Z,False,-1
1534,997,606,PAYMENT,639.68,2017-01-11T00:00:00Z,False,-1
1535,542,16,TRANSFER,966.76,2017-01-11T00:00:00Z,False,-1
1536,843,966,PAYMENT,308.34,2017-01-11T00:00:00Z,False,-1
1537,812,373,TRANSFER,204.73,2017-01-11T00:00:00Z,False,-1
1538,101,734,CASH_OUT,835.68,2017-01-11T00:00:00Z,False,-1
1539,576,272,CASH_IN,557.81,2017-01-11T00:00:00Z,False,-1
1540,790,382,TRANSFER,378.68,2017-01-11T00:00:00Z,False,-1
1541,462,315,DEPOSIT,349.51,2017-01-11T00:00:00Z,False,-1
1542,589,364,TRANSFER,275.58,2017-01-11T00:00:00Z,False,-1
1543,608,287,PAYMENT,312.52,2017-01-11T00:00:00Z,False,-1
1544,615,362,TRANSFER,853.68,2017-01-11T00:00:00Z,False,-1
1545,691,250,DEBIT,478.95,2017-01-11T00:00:00Z,False,-1
1546,685,910,PAYMENT,684.92,2017-01-11T00:00:00Z,False,-1
1547,819,961,TRANSFER,949.66,2017-01-11T00:00:00Z,False,-1
1548,140,966,CASH_OUT,980.63,2017-01-11T00:00:00Z,False,-1
1549,587,248,CASH_OUT,241.77,2017-01-11T00:00:00Z,False,-1
1550,34,404,PAYMENT,212.8,2017-01-11T00:00:00Z,False,-1
1551,796,328,PAYMENT,794.34,2017-01-11T00:00:00Z,False,-1
1552,554,126,TRANSFER,589.84,2017-01-11T00:00:00Z,False,-1
1553,673,515,CASH_OUT,968.13,2017-01-11T00:00:00Z,False,-1
1554,607,914,PAYMENT,854.73,2017-01-11T00:00:00Z,False,-1
1555,659,696,TRANSFER,954.99,2017-01-11T00:00:00Z,False,-1
1556,147,932,TRANSFER,502.43,2017-01-11T00:00:00Z,False,-1
1557,228,301,TRANSFER,124.53,2017-01-11T00:00:00Z,False,-1
1558,729,80,DEBIT,783.02,2017-01-11T00:00:00Z,False,-1
1559,829,800,DEPOSIT,301.66,2017-01-11T00:00:00Z,False,-1
1560,107,937,CASH_OUT,119.42,2017-01-11T00:00:00Z,False,-1
1561,490,395,CASH_IN,294.94,2017-01-11T00:00:00Z,False,-1
1562,237,209,TRANSFER,222.73,2017-01-11T00:00:00Z,False,-1
1563,115,810,CASH_OUT,608.7,2017-01-11T00:00:00Z,False,-1
1564,445,283,TRANSFER,651.71,2017-01-11T00:00:00Z,False,-1
1565,716,914,TRANSFER,368.9,2017-01-12T00:00:00Z,False,-1
1566,50,809,CASH_IN,785.59,2017-01-12T00:00:00Z,False,-1
1567,939,821,CASH_IN,473.35,2017-01-12T00:00:00Z,False,-1
1568,491,332,DEPOSIT,658.38,2017-01-12T00:00:00Z,False,-1
1569,668,962,TRANSFER,430.39,2017-01-12T00:00:00Z,False,-1
1570,405,172,PAYMENT,136.62,2017-01-12T00:00:00Z,False,-1
1571,73,55,TRANSFER,409.33,2017-01-12T00:00:00Z,False,-1
1572,751,795,PAYMENT,861.35,2017-01-12T00:00:00Z,False,-1
1573,30,156,PAYMENT,375.49,2017-01-12T00:00:00Z,False,-1
1574,732,677,CASH_IN,503.12,2017-01-12T00:00:00Z,False,-1
1575,908,713,CASH_OUT,493.65,2017-01-12T00:00:00Z,False,-1
1576,895,825,TRANSFER,265.0,2017-01-12T00:00:00Z,False,-1
1577,444,81,PAYMENT,109.83,2017-01-12T00:00:00Z,False,-1
1578,131,537,PAYMENT,204.9,2017-01-12T00:00:00Z,False,-1
1579,194,211,DEBIT,493.44,2017-01-12T00:00:00Z,False,-1
1580,769,114,PAYMENT,700.46,2017-01-12T00:00:00Z,False,-1
1581,440,240,DEPOSIT,177.49,2017-01-12T00:00:00Z,False,-1
1582,480,800,PAYMENT,367.23,2017-01-12T00:00:00Z,False,-1
1583,969,336,TRANSFER,412.59,2017-01-12T00:00:00Z,False,-1
1584,493,292,TRANSFER,688.72,2017-01-12T00:00:00Z,False,-1
1585,692,988,PAYMENT,397.82,2017-01-12T00:00:00Z,False,-1
1586,174,425,TRANSFER,774.02,2017-01-12T00:00:00Z,False,-1
1587,903,966,CASH_IN,268.74,2017-01-12T00:00:00Z,False,-1
1588,177,291,TRANSFER,443.17,2017-01-12T00:00:00Z,False,-1
1589,29,992,TRANSFER,801.31,2017-01-12T00:00:00Z,False,-1
1590,910,672,TRANSFER,226.34,2017-01-12T00:00:00Z,False,-1
1591,153,823,DEPOSIT,157.65,2017-01-12T00:00:00Z,False,-1
1592,8,980,CASH_IN,447.22,2017-01-12T00:00:00Z,False,-1
1593,517,60,CASH_IN,643.36,2017-01-12T00:00:00Z,False,-1
1594,773,998,CASH_OUT,763.0,2017-01-12T00:00:00Z,False,-1
1595,965,990,TRANSFER,845.27,2017-01-12T00:00:00Z,False,-1
1596,912,599,DEBIT,333.15,2017-01-12T00:00:00Z,False,-1
1597,574,185,CASH_IN,282.06,2017-01-12T00:00:00Z,False,-1
1598,619,286,PAYMENT,671.51,2017-01-12T00:00:00Z,False,-1
1599,892,232,TRANSFER,904.05,2017-01-12T00:00:00Z,False,-1
1600,465,296,CASH_OUT,513.32,2017-01-12T00:00:00Z,False,-1
1601,336,241,PAYMENT,115.26,2017-01-12T00:00:00Z,False,-1
1602,397,274,CASH_IN,917.62,2017-01-12T00:00:00Z,False,-1
1603,606,688,CASH_OUT,235.34,2017-01-12T00:00:00Z,False,-1
1604,676,904,TRANSFER,855.69,2017-01-12T00:00:00Z,False,-1
1605,435,323,CASH_IN,757.19,2017-01-12T00:00:00Z,False,-1
1606,127,994,CASH_IN,163.85,2017-01-12T00:00:00Z,False,-1
1607,584,392,TRANSFER,148.8,2017-01-12T00:00:00Z,False,-1
1608,994,999,CASH_OUT,250.91,2017-01-12T00:00:00Z,False,-1
1609,798,871,TRANSFER,760.38,2017-01-12T00:00:00Z,False,-1
1610,52,748,DEBIT,334.34,2017-01-12T00:00:00Z,False,-1
1611,42,270,TRANSFER,942.7,2017-01-12T00:00:00Z,False,-1
1612,755,194,CASH_OUT,609.1,2017-01-12T00:00:00Z,False,-1
1613,924,366,CASH_IN,286.02,2017-01-12T00:00:00Z,False,-1
1614,302,382,TRANSFER,475.07,2017-01-12T00:00:00Z,False,-1
1615,604,279,TRANSFER,234.23,2017-01-12T00:00:00Z,False,-1
1616,990,615,CASH_OUT,392.14,2017-01-12T00:00:00Z,False,-1
1617,373,311,DEBIT,575.77,2017-01-12T00:00:00Z,False,-1
1618,2,990,TRANSFER,156.58,2017-01-12T00:00:00Z,False,-1
1619,916,321,PAYMENT,761.97,2017-01-12T00:00:00Z,False,-1
1620,963,354,TRANSFER,649.47,2017-01-12T00:00:00Z,False,-1
1621,535,289,CASH_IN,726.49,2017-01-12T00:00:00Z,False,-1
1622,625,929,TRANSFER,703.39,2017-01-12T00:00:00Z,False,-1
1623,581,264,DEPOSIT,525.79,2017-01-12T00:00:00Z,False,-1
1624,49,948,CASH_IN,281.61,2017-01-12T00:00:00Z,False,-1
1625,803,376,TRANSFER,333.81,2017-01-12T00:00:00Z,False,-1
1626,468,188,TRANSFER,799.37,2017-01-12T00:00:00Z,False,-1
1627,490,296,TRANSFER,629.17,2017-01-12T00:00:00Z,False,-1
1628,190,966,PAYMENT,326.04,2017-01-12T00:00:00Z,False,-1
1629,708,214,PAYMENT,840.06,2017-01-12T00:00:00Z,False,-1
1630,973,403,TRANSFER,360.98,2017-01-12T00:00:00Z,False,-1
1631,427,275,DEPOSIT,565.9,2017-01-12T00:00:00Z,False,-1
1632,151,429,CASH_OUT,565.37,2017-01-12T00:00:00Z,False,-1
1633,802,921,DEPOSIT,586.68,2017-01-12T00:00:00Z,False,-1
1634,705,239,PAYMENT,412.74,2017-01-12T00:00:00Z,False,-1
1635,886,964,TRANSFER,587.24,2017-01-12T00:00:00Z,False,-1
1636,399,333,PAYMENT,697.38,2017-01-12T00:00:00Z,False,-1
1637,179,980,TRANSFER,206.08,2017-01-12T00:00:00Z,False,-1
1638,938,471,TRANSFER,672.44,2017-01-12T00:00:00Z,False,-1
1639,86,776,TRANSFER,165.25,2017-01-12T00:00:00Z,False,-1
1640,455,264,TRANSFER,404.03,2017-01-12T00:00:00Z,False,-1
1641,109,812,CASH_IN,616.19,2017-01-12T00:00:00Z,False,-1
1642,446,260,DEPOSIT,623.13,2017-01-12T00:00:00Z,False,-1
1643,524,283,CASH_IN,367.2,2017-01-12T00:00:00Z,False,-1
1644,521,381,TRANSFER,560.59,2017-01-12T00:00:00Z,False,-1
1645,892,937,CASH_IN,112.57,2017-01-12T00:00:00Z,False,-1
1646,423,367,PAYMENT,402.75,2017-01-12T00:00:00Z,False,-1
1647,515,322,DEPOSIT,293.31,2017-01-12T00:00:00Z,False,-1
1648,825,680,CASH_IN,361.75,2017-01-12T00:00:00Z,False,-1
1649,459,231,CASH_IN,584.17,2017-01-12T00:00:00Z,False,-1
1650,916,697,CASH_OUT,986.14,2017-01-12T00:00:00Z,False,-1
1651,150,832,DEBIT,913.77,2017-01-12T00:00:00Z,False,-1
1652,66,82,TRANSFER,477.34,2017-01-12T00:00:00Z,False,-1
1653,457,254,CASH_IN,340.96,2017-01-12T00:00:00Z,False,-1
1654,941,959,PAYMENT,450.57,2017-01-12T00:00:00Z,False,-1
1655,860,63,TRANSFER,166.72,2017-01-12T00:00:00Z,False,-1
1656,837,274,CASH_OUT,756.04,2017-01-12T00:00:00Z,False,-1
1657,63,834,CASH_OUT,437.92,2017-01-12T00:00:00Z,False,-1
1658,928,552,TRANSFER,896.47,2017-01-12T00:00:00Z,False,-1
1659,738,584,TRANSFER,290.47,2017-01-12T00:00:00Z,False,-1
1660,622,187,CASH_IN,665.29,2017-01-12T00:00:00Z,False,-1
1661,123,791,CASH_IN,191.11,2017-01-12T00:00:00Z,False,-1
1662,640,177,TRANSFER,145.56,2017-01-12T00:00:00Z,False,-1
1663,488,335,PAYMENT,400.33,2017-01-12T00:00:00Z,False,-1
1664,81,757,TRANSFER,526.4,2017-01-12T00:00:00Z,False,-1
1665,814,265,PAYMENT,962.05,2017-01-12T00:00:00Z,False,-1
1666,11,834,PAYMENT,308.35,2017-01-12T00:00:00Z,False,-1
1667,33,434,TRANSFER,903.35,2017-01-12T00:00:00Z,False,-1
1668,189,358,TRANSFER,188.05,2017-01-12T00:00:00Z,False,-1
1669,485,363,PAYMENT,873.67,2017-01-12T00:00:00Z,False,-1
1670,60,997,TRANSFER,805.3,2017-01-12T00:00:00Z,False,-1
1671,728,986,TRANSFER,518.53,2017-01-12T00:00:00Z,False,-1
1672,119,617,CASH_OUT,716.28,2017-01-12T00:00:00Z,False,-1
1673,154,978,TRANSFER,526.28,2017-01-12T00:00:00Z,False,-1
1674,547,64,PAYMENT,814.28,2017-01-12T00:00:00Z,False,-1
1675,507,208,CASH_OUT,375.35,2017-01-12T00:00:00Z,False,-1
1676,481,379,TRANSFER,496.22,2017-01-12T00:00:00Z,False,-1
1677,712,848,TRANSFER,428.51,2017-01-12T00:00:00Z,False,-1
1678,297,325,TRANSFER,864.46,2017-01-12T00:00:00Z,False,-1
1679,405,339,PAYMENT,607.01,2017-01-12T00:00:00Z,False,-1
1680,631,362,CASH_OUT,884.93,2017-01-12T00:00:00Z,False,-1
1681,701,277,TRANSFER,768.49,2017-01-12T00:00:00Z,False,-1
1682,15,887,CASH_OUT,563.77,2017-01-12T00:00:00Z,False,-1
1683,143,996,CASH_OUT,119.85,2017-01-12T00:00:00Z,False,-1
1684,198,951,PAYMENT,1049.37,2017-01-12T00:00:00Z,False,-1
1685,175,895,DEBIT,896.82,2017-01-12T00:00:00Z,False,-1
1686,748,719,CASH_IN,193.38,2017-01-12T00:00:00Z,False,-1
1687,786,911,TRANSFER,483.01,2017-01-12T00:00:00Z,False,-1
1688,863,212,PAYMENT,132.17,2017-01-12T00:00:00Z,False,-1
1689,553,367,TRANSFER,155.4,2017-01-12T00:00:00Z,False,-1
1690,725,995,CASH_OUT,618.19,2017-01-12T00:00:00Z,False,-1
1691,821,741,CASH_IN,347.71,2017-01-12T00:00:00Z,False,-1
1692,858,912,CASH_OUT,922.9,2017-01-12T00:00:00Z,False,-1
1693,461,679,CASH_IN,702.43,2017-01-12T00:00:00Z,False,-1
1694,608,976,CASH_IN,112.12,2017-01-12T00:00:00Z,False,-1
1695,609,224,TRANSFER,796.12,2017-01-12T00:00:00Z,False,-1
1696,533,629,TRANSFER,483.81,2017-01-12T00:00:00Z,False,-1
1697,28,965,TRANSFER,332.12,2017-01-12T00:00:00Z,False,-1
1698,933,811,TRANSFER,589.58,2017-01-12T00:00:00Z,False,-1
1699,794,940,TRANSFER,958.02,2017-01-12T00:00:00Z,False,-1
1700,899,673,DEBIT,910.36,2017-01-12T00:00:00Z,False,-1
