tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
3561,964,360,TRANSFER,579.95,2021-01-25T00:00:00Z,False,-1
3562,832,474,TRANSFER,830.5,2021-01-25T00:00:00Z,False,-1
3563,953,221,PAYMENT,930.07,2021-01-25T00:00:00Z,False,-1
3564,451,258,CASH_OUT,566.02,2021-01-25T00:00:00Z,False,-1
3565,623,760,CASH_IN,634.23,2021-01-25T00:00:00Z,False,-1
3566,855,388,CASH_OUT,455.02,2021-01-25T00:00:00Z,False,-1
3567,479,357,TRANSFER,931.39,2021-01-25T00:00:00Z,False,-1
3568,445,283,CASH_OUT,880.02,2021-01-25T00:00:00Z,False,-1
3569,672,246,TRANSFER,123.75,2021-01-25T00:00:00Z,False,-1
3570,132,361,TRANSFER,126.02,2021-01-25T00:00:00Z,False,-1
3571,918,572,TRANSFER,773.76,2021-01-25T00:00:00Z,False,-1
3572,74,965,TRANSFER,180.11,2021-01-26T00:00:00Z,False,-1
3573,480,800,TRANSFER,194.79,2021-01-26T00:00:00Z,False,-1
3574,965,990,TRANSFER,221.87,2021-01-26T00:00:00Z,False,-1
3575,405,172,PAYMENT,609.09,2021-01-26T00:00:00Z,False,-1
3576,855,325,TRANSFER,205.28,2021-01-26T00:00:00Z,False,-1
3577,30,654,TRANSFER,626.67,2021-01-26T00:00:00Z,False,-1
3578,151,384,DEBIT,179.68,2021-01-26T00:00:00Z,False,-1
3579,661,367,TRANSFER,718.71,2021-01-26T00:00:00Z,False,-1
3580,582,275,CASH_IN,629.84,2021-01-26T00:00:00Z,False,-1
3581,574,185,CASH_IN,259.33,2021-01-26T00:00:00Z,False,-1
3582,622,822,DEBIT,240.82,2021-01-26T00:00:00Z,False,-1
3583,433,224,DEBIT,161.31,2021-01-26T00:00:00Z,False,-1
3584,819,241,TRANSFER,205.21,2021-01-26T00:00:00Z,False,-1
3585,732,836,TRANSFER,554.68,2021-01-26T00:00:00Z,False,-1
3586,198,767,PAYMENT,828.45,2021-01-26T00:00:00Z,False,-1
3587,162,191,CASH_OUT,293.84,2021-01-26T00:00:00Z,False,-1
3588,837,274,CASH_OUT,159.27,2021-01-26T00:00:00Z,False,-1
3589,769,995,TRANSFER,826.19,2021-01-26T00:00:00Z,False,-1
3590,154,661,CASH_IN,745.45,2021-01-26T00:00:00Z,False,-1
3591,28,139,CASH_OUT,678.71,2021-01-26T00:00:00Z,False,-1
3592,644,308,TRANSFER,136.41,2021-01-26T00:00:00Z,False,-1
3593,755,998,TRANSFER,837.64,2021-01-26T00:00:00Z,False,-1
3594,821,741,CASH_IN,532.05,2021-01-26T00:00:00Z,False,-1
3595,924,366,CASH_IN,942.8,2021-01-26T00:00:00Z,False,-1
3596,829,363,PAYMENT,644.52,2021-01-26T00:00:00Z,False,-1
3597,786,107,TRANSFER,916.85,2021-01-26T00:00:00Z,False,-1
3598,109,322,CASH_OUT,675.99,2021-01-26T00:00:00Z,False,-1
3599,515,322,CASH_IN,980.67,2021-01-26T00:00:00Z,False,-1
3600,185,993,TRANSFER,730.51,2021-01-26T00:00:00Z,False,-1
3601,938,471,TRANSFER,952.69,2021-01-26T00:00:00Z,False,-1
3602,174,959,DEPOSIT,474.31,2021-01-26T00:00:00Z,False,-1
3603,895,825,TRANSFER,467.97,2021-01-26T00:00:00Z,False,-1
3604,507,208,CASH_IN,734.91,2021-01-26T00:00:00Z,False,-1
3605,625,512,TRANSFER,398.24,2021-01-26T00:00:00Z,False,-1
3606,444,81,CASH_OUT,810.65,2021-01-26T00:00:00Z,False,-1
3607,738,423,TRANSFER,471.37,2021-01-26T00:00:00Z,False,-1
3608,776,333,CASH_IN,749.99,2021-01-26T00:00:00Z,False,-1
3609,928,289,DEBIT,852.88,2021-01-26T00:00:00Z,False,-1
3610,537,131,TRANSFER,378.61,2021-01-26T00:00:00Z,False,-1
3611,903,966,CASH_IN,136.41,2021-01-26T00:00:00Z,False,-1
3612,488,164,PAYMENT,840.9,2021-01-26T00:00:00Z,False,-1
3613,153,370,CASH_IN,927.53,2021-01-26T00:00:00Z,False,-1
3614,990,615,CASH_OUT,208.79,2021-01-26T00:00:00Z,False,-1
3615,584,392,CASH_IN,142.85,2021-01-26T00:00:00Z,False,-1
3616,798,833,TRANSFER,620.5,2021-01-26T00:00:00Z,False,-1
3617,11,834,PAYMENT,319.23,2021-01-26T00:00:00Z,False,-1
3618,794,537,TRANSFER,892.56,2021-01-26T00:00:00Z,False,-1
3619,676,992,TRANSFER,481.33,2021-01-26T00:00:00Z,False,-1
3620,979,292,CASH_IN,668.89,2021-01-26T00:00:00Z,False,-1
3621,935,264,TRANSFER,794.33,2021-01-26T00:00:00Z,False,-1
3622,640,484,TRANSFER,759.52,2021-01-26T00:00:00Z,False,-1
3623,776,274,TRANSFER,609.12,2021-01-26T00:00:00Z,False,-1
3624,860,63,TRANSFER,895.27,2021-01-26T00:00:00Z,False,-1
3625,916,697,CASH_OUT,124.73,2021-01-26T00:00:00Z,False,-1
3626,127,548,TRANSFER,657.98,2021-01-26T00:00:00Z,False,-1
3627,910,672,TRANSFER,562.54,2021-01-26T00:00:00Z,False,-1
3628,608,411,CASH_IN,252.47,2021-01-26T00:00:00Z,False,-1
3629,816,224,PAYMENT,106.13,2021-01-26T00:00:00Z,False,-1
3630,712,968,TRANSFER,859.04,2021-01-26T00:00:00Z,False,-1
3631,692,923,TRANSFER,245.04,2021-01-26T00:00:00Z,False,-1
3632,52,280,CASH_IN,178.86,2021-01-26T00:00:00Z,False,-1
3633,143,554,TRANSFER,132.73,2021-01-26T00:00:00Z,False,-1
3634,725,990,TRANSFER,970.01,2021-01-26T00:00:00Z,False,-1
3635,81,960,TRANSFER,686.05,2021-01-26T00:00:00Z,False,-1
3636,973,403,TRANSFER,310.78,2021-01-26T00:00:00Z,False,-1
3637,73,959,CASH_OUT,556.2,2021-01-26T00:00:00Z,False,-1
3638,790,382,TRANSFER,717.02,2021-01-26T00:00:00Z,False,-1
3639,806,335,TRANSFER,172.12,2021-01-26T00:00:00Z,False,-1
3640,490,296,CASH_IN,637.4,2021-01-26T00:00:00Z,False,-1
3641,461,679,CASH_IN,282.0,2021-01-26T00:00:00Z,False,-1
3642,631,259,CASH_OUT,480.36,2021-01-26T00:00:00Z,False,-1
3643,825,680,CASH_IN,603.87,2021-01-26T00:00:00Z,False,-1
3644,686,761,CASH_OUT,173.07,2021-01-26T00:00:00Z,False,-1
3645,728,461,TRANSFER,479.36,2021-01-26T00:00:00Z,False,-1
3646,37,606,TRANSFER,918.28,2021-01-26T00:00:00Z,False,-1
3647,457,254,TRANSFER,916.23,2021-01-26T00:00:00Z,False,-1
3648,928,552,TRANSFER,910.09,2021-01-26T00:00:00Z,False,-1
3649,465,296,TRANSFER,689.19,2021-01-26T00:00:00Z,False,-1
3650,852,311,TRANSFER,336.6,2021-01-26T00:00:00Z,False,-1
3651,921,265,PAYMENT,602.43,2021-01-26T00:00:00Z,False,-1
3652,933,811,TRANSFER,316.97,2021-01-26T00:00:00Z,False,-1
3653,60,424,CASH_OUT,1044.71,2021-01-26T00:00:00Z,False,-1
3654,42,997,PAYMENT,374.03,2021-01-26T00:00:00Z,False,-1
3655,194,512,TRANSFER,349.63,2021-01-26T00:00:00Z,False,-1
3656,440,240,CASH_IN,935.87,2021-01-26T00:00:00Z,False,-1
3657,86,33,PAYMENT,285.38,2021-01-26T00:00:00Z,False,-1
3658,619,839,TRANSFER,357.61,2021-01-26T00:00:00Z,False,-1
3659,760,860,CASH_IN,677.84,2021-01-26T00:00:00Z,False,-1
3660,119,615,TRANSFER,801.64,2021-01-26T00:00:00Z,False,-1
3661,668,864,PAYMENT,667.4,2021-01-26T00:00:00Z,False,-1
3662,908,713,CASH_OUT,645.02,2021-01-26T00:00:00Z,False,-1
3663,805,238,CASH_OUT,397.59,2021-01-26T00:00:00Z,False,-1
3664,33,349,TRANSFER,389.97,2021-01-26T00:00:00Z,False,-1
3665,728,283,CASH_OUT,614.04,2021-01-26T00:00:00Z,False,-1
3666,435,323,PAYMENT,810.11,2021-01-26T00:00:00Z,False,-1
3667,547,64,DEBIT,676.23,2021-01-26T00:00:00Z,False,-1
3668,606,811,CASH_IN,847.17,2021-01-26T00:00:00Z,False,-1
3669,446,260,CASH_OUT,683.35,2021-01-26T00:00:00Z,False,-1
3670,886,964,TRANSFER,204.23,2021-01-26T00:00:00Z,False,-1
3671,150,449,TRANSFER,471.03,2021-01-26T00:00:00Z,False,-1
3672,2,990,TRANSFER,931.99,2021-01-26T00:00:00Z,False,-1
3673,838,277,CASH_OUT,650.64,2021-01-26T00:00:00Z,False,-1
3674,459,231,TRANSFER,272.56,2021-01-26T00:00:00Z,False,-1
3675,481,379,TRANSFER,704.48,2021-01-26T00:00:00Z,False,-1
3676,945,212,TRANSFER,256.62,2021-01-26T00:00:00Z,False,-1
3677,517,60,TRANSFER,714.34,2021-01-26T00:00:00Z,False,-1
3678,748,904,DEPOSIT,504.71,2021-01-26T00:00:00Z,False,-1
3679,994,999,CASH_OUT,875.12,2021-01-26T00:00:00Z,False,-1
3680,179,592,CASH_IN,914.08,2021-01-26T00:00:00Z,False,-1
3681,49,919,TRANSFER,1004.19,2021-01-26T00:00:00Z,False,-1
3682,29,722,CASH_IN,585.86,2021-01-26T00:00:00Z,False,-1
3683,858,912,CASH_OUT,135.6,2021-01-26T00:00:00Z,False,-1
3684,680,967,PAYMENT,437.06,2021-01-26T00:00:00Z,False,-1
3685,131,668,PAYMENT,574.53,2021-01-26T00:00:00Z,False,-1
3686,773,288,DEBIT,945.84,2021-01-26T00:00:00Z,False,-1
3687,553,367,CASH_OUT,973.65,2021-01-26T00:00:00Z,False,-1
3688,939,821,CASH_IN,490.2,2021-01-26T00:00:00Z,False,-1
3689,491,332,PAYMENT,686.97,2021-01-26T00:00:00Z,False,-1
3690,535,107,CASH_OUT,836.62,2021-01-26T00:00:00Z,False,-1
3691,72,834,PAYMENT,910.34,2021-01-26T00:00:00Z,False,-1
3692,604,522,TRANSFER,455.96,2021-01-26T00:00:00Z,False,-1
3693,941,959,PAYMENT,591.9,2021-01-26T00:00:00Z,False,-1
3694,63,853,CASH_IN,321.79,2021-01-26T00:00:00Z,False,-1
3695,950,232,TRANSFER,712.7,2021-01-26T00:00:00Z,False,-1
3696,597,339,TRANSFER,715.19,2021-01-26T00:00:00Z,False,-1
3697,716,877,CASH_IN,148.22,2021-01-26T00:00:00Z,False,-1
3698,912,599,DEBIT,353.24,2021-01-26T00:00:00Z,False,-1
3699,802,921,DEPOSIT,470.92,2021-01-26T00:00:00Z,False,-1
3700,953,321,TRANSFER,731.57,2021-01-26T00:00:00Z,False,-1
3701,15,848,TRANSFER,256.31,2021-01-26T00:00:00Z,False,-1
3702,50,700,TRANSFER,931.28,2021-01-26T00:00:00Z,False,-1
3703,123,949,TRANSFER,620.19,2021-01-26T00:00:00Z,False,-1
3704,861,214,CASH_IN,853.87,2021-01-26T00:00:00Z,False,-1
3705,827,376,PAYMENT,549.72,2021-01-26T00:00:00Z,False,-1
3706,855,985,PAYMENT,180.51,2021-01-26T00:00:00Z,False,-1
3707,8,980,CASH_IN,1012.64,2021-01-26T00:00:00Z,False,-1
3708,946,381,PAYMENT,337.82,2021-01-26T00:00:00Z,False,-1
3709,963,354,TRANSFER,958.05,2021-01-26T00:00:00Z,False,-1
3710,969,336,TRANSFER,633.45,2021-01-26T00:00:00Z,False,-1
3711,175,128,TRANSFER,313.81,2021-01-26T00:00:00Z,False,-1
3712,975,239,CASH_OUT,624.39,2021-01-26T00:00:00Z,False,-1
3713,892,937,CASH_IN,370.46,2021-01-26T00:00:00Z,False,-1
3714,934,269,CASH_IN,927.09,2021-01-26T00:00:00Z,False,-1
3715,189,992,CASH_IN,524.68,2021-01-26T00:00:00Z,False,-1
3716,990,291,CASH_IN,740.86,2021-01-26T00:00:00Z,False,-1
3717,66,938,PAYMENT,384.68,2021-01-26T00:00:00Z,False,-1
3718,899,673,DEBIT,302.26,2021-01-26T00:00:00Z,False,-1
3719,581,264,CASH_OUT,116.76,2021-01-26T00:00:00Z,False,-1
3720,608,334,TRANSFER,288.54,2021-01-26T00:00:00Z,False,-1
3721,533,629,DEPOSIT,135.07,2021-01-26T00:00:00Z,False,-1
3722,646,278,PAYMENT,322.34,2021-01-26T00:00:00Z,False,-1
3723,468,188,TRANSFER,350.83,2021-01-26T00:00:00Z,False,-1
3724,190,936,TRANSFER,495.87,2021-01-26T00:00:00Z,False,-1
3725,751,990,DEPOSIT,842.55,2021-01-26T00:00:00Z,False,-1
3726,924,306,CASH_OUT,827.92,2021-01-27T00:00:00Z,False,-1
3727,400,73,TRANSFER,301.69,2021-01-27T00:00:00Z,False,-1
3728,503,147,TRANSFER,795.82,2021-01-27T00:00:00Z,False,-1
3729,947,998,TRANSFER,323.6,2021-01-27T00:00:00Z,False,-1
3730,449,150,PAYMENT,151.98,2021-01-27T00:00:00Z,False,-1
3731,824,336,TRANSFER,431.96,2021-01-27T00:00:00Z,False,-1
3732,782,896,DEPOSIT,631.9,2021-01-27T00:00:00Z,False,-1
3733,525,320,TRANSFER,729.33,2021-01-27T00:00:00Z,False,-1
3734,848,943,CASH_OUT,449.85,2021-01-27T00:00:00Z,False,-1
3735,866,712,PAYMENT,489.37,2021-01-27T00:00:00Z,False,-1
3736,978,997,PAYMENT,135.94,2021-01-27T00:00:00Z,False,-1
3737,493,385,TRANSFER,536.64,2021-01-27T00:00:00Z,False,-1
3738,195,37,TRANSFER,819.13,2021-01-27T00:00:00Z,False,-1
3739,663,796,TRANSFER,980.89,2021-01-27T00:00:00Z,False,-1
3740,792,991,TRANSFER,162.86,2021-01-27T00:00:00Z,False,-1
3741,520,216,TRANSFER,486.65,2021-01-27T00:00:00Z,False,-1
3742,811,252,TRANSFER,241.94,2021-01-27T00:00:00Z,False,-1
3743,1,931,TRANSFER,211.48,2021-01-27T00:00:00Z,False,-1
3744,989,835,CASH_IN,994.24,2021-01-27T00:00:00Z,False,-1
3745,6,156,CASH_IN,977.16,2021-01-27T00:00:00Z,False,-1
3746,51,415,TRANSFER,418.41,2021-01-27T00:00:00Z,False,-1
3747,412,261,TRANSFER,186.04,2021-01-27T00:00:00Z,False,-1
3748,968,41,TRANSFER,141.62,2021-01-27T00:00:00Z,False,-1
3749,88,979,PAYMENT,834.51,2021-01-27T00:00:00Z,False,-1
3750,923,343,TRANSFER,109.72,2021-01-27T00:00:00Z,False,-1
3751,58,998,TRANSFER,973.47,2021-01-27T00:00:00Z,False,-1
3752,885,980,PAYMENT,574.36,2021-01-27T00:00:00Z,False,-1
3753,414,231,TRANSFER,174.08,2021-01-27T00:00:00Z,False,-1
3754,598,79,TRANSFER,547.3,2021-01-27T00:00:00Z,False,-1
3755,904,366,TRANSFER,852.53,2021-01-27T00:00:00Z,False,-1
3756,135,990,CASH_IN,969.98,2021-01-27T00:00:00Z,False,-1
3757,840,344,TRANSFER,629.98,2021-01-27T00:00:00Z,False,-1
3758,46,495,PAYMENT,644.27,2021-01-27T00:00:00Z,False,-1
3759,833,257,TRANSFER,704.54,2021-01-27T00:00:00Z,False,-1
3760,487,66,CASH_IN,375.79,2021-01-27T00:00:00Z,False,-1
3761,544,210,CASH_OUT,463.9,2021-01-27T00:00:00Z,False,-1
3762,596,288,TRANSFER,879.88,2021-01-27T00:00:00Z,False,-1
3763,852,997,CASH_OUT,242.71,2021-01-27T00:00:00Z,False,-1
3764,650,115,TRANSFER,306.62,2021-01-27T00:00:00Z,False,-1
3765,587,4,DEPOSIT,839.92,2021-01-27T00:00:00Z,False,-1
3766,678,399,DEBIT,268.82,2021-01-27T00:00:00Z,False,-1
3767,112,718,CASH_OUT,172.37,2021-01-27T00:00:00Z,False,-1
3768,592,53,PAYMENT,330.07,2021-01-27T00:00:00Z,False,-1
3769,591,191,TRANSFER,906.11,2021-01-27T00:00:00Z,False,-1
3770,496,301,TRANSFER,509.25,2021-01-27T00:00:00Z,False,-1
3771,416,308,TRANSFER,199.89,2021-01-27T00:00:00Z,False,-1
3772,163,887,TRANSFER,213.59,2021-01-27T00:00:00Z,False,-1
3773,708,250,TRANSFER,542.93,2021-01-27T00:00:00Z,False,-1
3774,958,996,CASH_OUT,338.13,2021-01-27T00:00:00Z,False,-1
3775,656,994,CASH_IN,625.41,2021-01-27T00:00:00Z,False,-1
3776,783,399,PAYMENT,916.36,2021-01-27T00:00:00Z,False,-1
3777,778,880,CASH_IN,900.17,2021-01-27T00:00:00Z,False,-1
3778,613,971,DEBIT,397.37,2021-01-27T00:00:00Z,False,-1
3779,833,257,TRANSFER,126.55,2021-01-27T00:00:00Z,False,-1
3780,727,527,CASH_OUT,103.28,2021-01-27T00:00:00Z,False,-1
3781,986,211,PAYMENT,320.08,2021-01-27T00:00:00Z,False,-1
3782,922,99,CASH_IN,964.66,2021-01-27T00:00:00Z,False,-1
3783,815,253,DEBIT,193.23,2021-01-27T00:00:00Z,False,-1
3784,714,883,CASH_IN,546.07,2021-01-27T00:00:00Z,False,-1
3785,549,417,CASH_OUT,685.34,2021-01-27T00:00:00Z,False,-1
3786,794,397,DEBIT,643.38,2021-01-27T00:00:00Z,False,-1
3787,14,931,TRANSFER,676.22,2021-01-27T00:00:00Z,False,-1
3788,740,719,CASH_OUT,561.99,2021-01-27T00:00:00Z,False,-1
3789,670,899,TRANSFER,518.69,2021-01-27T00:00:00Z,False,-1
3790,719,317,TRANSFER,442.6,2021-01-27T00:00:00Z,False,-1
3791,0,986,TRANSFER,609.09,2021-01-27T00:00:00Z,False,-1
3792,321,319,CASH_IN,229.32,2021-01-27T00:00:00Z,False,-1
3793,693,234,DEPOSIT,125.48,2021-01-27T00:00:00Z,False,-1
3794,766,228,CASH_OUT,395.28,2021-01-27T00:00:00Z,False,-1
3795,794,206,DEBIT,313.4,2021-01-27T00:00:00Z,False,-1
3796,851,645,CASH_IN,614.58,2021-01-27T00:00:00Z,False,-1
3797,742,585,CASH_IN,965.13,2021-01-27T00:00:00Z,False,-1
3798,32,986,CASH_OUT,705.18,2021-01-27T00:00:00Z,False,-1
3799,688,28,TRANSFER,958.05,2021-01-27T00:00:00Z,False,-1
3800,830,293,TRANSFER,124.93,2021-01-27T00:00:00Z,False,-1
3801,5,824,TRANSFER,930.77,2021-01-27T00:00:00Z,False,-1
3802,937,784,TRANSFER,959.0,2021-01-27T00:00:00Z,False,-1
3803,621,261,TRANSFER,154.42,2021-01-27T00:00:00Z,False,-1
3804,697,431,TRANSFER,135.52,2021-01-27T00:00:00Z,False,-1
3805,902,529,PAYMENT,742.87,2021-01-27T00:00:00Z,False,-1
3806,578,117,CASH_OUT,903.17,2021-01-27T00:00:00Z,False,-1
3807,977,104,PAYMENT,865.23,2021-01-27T00:00:00Z,False,-1
3808,432,398,TRANSFER,252.04,2021-01-27T00:00:00Z,False,-1
3809,104,299,DEBIT,640.84,2021-01-27T00:00:00Z,False,-1
3810,706,638,TRANSFER,265.61,2021-01-27T00:00:00Z,False,-1
3811,813,987,TRANSFER,214.81,2021-01-27T00:00:00Z,False,-1
3812,495,46,CASH_IN,883.78,2021-01-27T00:00:00Z,False,-1
3813,65,997,DEPOSIT,876.72,2021-01-27T00:00:00Z,False,-1
3814,487,302,TRANSFER,903.76,2021-01-27T00:00:00Z,False,-1
3815,810,844,CASH_IN,243.71,2021-01-27T00:00:00Z,False,-1
3816,942,853,CASH_IN,103.49,2021-01-27T00:00:00Z,False,-1
3817,643,679,CASH_IN,830.83,2021-01-27T00:00:00Z,False,-1
3818,597,181,CASH_IN,466.81,2021-01-27T00:00:00Z,False,-1
3819,979,349,CASH_IN,664.1,2021-01-27T00:00:00Z,False,-1
3820,148,982,PAYMENT,297.27,2021-01-27T00:00:00Z,False,-1
3821,993,621,TRANSFER,375.63,2021-01-27T00:00:00Z,False,-1
3822,909,307,TRANSFER,983.89,2021-01-27T00:00:00Z,False,-1
3823,57,99,TRANSFER,126.49,2021-01-27T00:00:00Z,False,-1
3824,957,231,DEPOSIT,968.4,2021-01-27T00:00:00Z,False,-1
3825,888,805,DEBIT,344.22,2021-01-27T00:00:00Z,False,-1
3826,557,441,TRANSFER,529.28,2021-01-27T00:00:00Z,False,-1
3827,836,667,TRANSFER,171.54,2021-01-27T00:00:00Z,False,-1
3828,642,327,CASH_IN,593.21,2021-01-27T00:00:00Z,False,-1
3829,742,309,CASH_IN,473.94,2021-01-27T00:00:00Z,False,-1
3830,75,588,CASH_IN,123.74,2021-01-27T00:00:00Z,False,-1
3831,885,215,CASH_OUT,813.17,2021-01-27T00:00:00Z,False,-1
3832,782,387,CASH_OUT,360.4,2021-01-27T00:00:00Z,False,-1
3833,873,262,PAYMENT,808.48,2021-01-27T00:00:00Z,False,-1
3834,639,377,TRANSFER,278.41,2021-01-27T00:00:00Z,False,-1
3835,134,393,PAYMENT,443.85,2021-01-27T00:00:00Z,False,-1
3836,809,496,PAYMENT,746.67,2021-01-27T00:00:00Z,False,-1
3837,939,242,TRANSFER,776.9,2021-01-27T00:00:00Z,False,-1
3838,765,897,PAYMENT,339.83,2021-01-27T00:00:00Z,False,-1
3839,609,956,CASH_IN,382.7,2021-01-27T00:00:00Z,False,-1
3840,409,343,CASH_OUT,285.21,2021-01-27T00:00:00Z,False,-1
3841,502,95,CASH_IN,369.39,2021-01-27T00:00:00Z,False,-1
3842,967,982,DEBIT,799.05,2021-01-27T00:00:00Z,False,-1
3843,694,978,DEPOSIT,755.64,2021-01-27T00:00:00Z,False,-1
3844,911,524,TRANSFER,669.5,2021-01-27T00:00:00Z,False,-1
3845,84,917,TRANSFER,1017.13,2021-01-27T00:00:00Z,False,-1
3846,998,915,TRANSFER,478.52,2021-01-27T00:00:00Z,False,-1
3847,956,884,TRANSFER,717.22,2021-01-27T00:00:00Z,False,-1
3848,501,266,TRANSFER,903.99,2021-01-27T00:00:00Z,False,-1
3849,665,450,DEPOSIT,487.76,2021-01-27T00:00:00Z,False,-1
3850,913,324,TRANSFER,600.56,2021-01-27T00:00:00Z,False,-1
3851,652,263,CASH_IN,307.73,2021-01-27T00:00:00Z,False,-1
3852,710,933,CASH_IN,959.73,2021-01-27T00:00:00Z,False,-1
3853,577,241,TRANSFER,368.48,2021-01-27T00:00:00Z,False,-1
3854,407,113,CASH_OUT,440.86,2021-01-27T00:00:00Z,False,-1
3855,886,323,PAYMENT,275.16,2021-01-27T00:00:00Z,False,-1
3856,588,75,CASH_OUT,288.74,2021-01-27T00:00:00Z,False,-1
3857,448,45,TRANSFER,105.29,2021-01-27T00:00:00Z,False,-1
3858,651,689,CASH_OUT,996.65,2021-01-27T00:00:00Z,False,-1
3859,955,258,TRANSFER,941.81,2021-01-27T00:00:00Z,False,-1
3860,797,371,DEBIT,104.88,2021-01-27T00:00:00Z,False,-1
3861,807,227,DEPOSIT,308.12,2021-01-27T00:00:00Z,False,-1
3862,716,355,TRANSFER,855.05,2021-01-27T00:00:00Z,False,-1
3863,927,431,TRANSFER,753.62,2021-01-27T00:00:00Z,False,-1
3864,940,352,TRANSFER,645.75,2021-01-27T00:00:00Z,False,-1
3865,603,87,CASH_OUT,159.78,2021-01-27T00:00:00Z,False,-1
3866,67,320,CASH_OUT,315.2,2021-01-27T00:00:00Z,False,-1
3867,992,964,CASH_IN,597.32,2021-01-27T00:00:00Z,False,-1
3868,54,430,CASH_IN,835.24,2021-01-27T00:00:00Z,False,-1
3869,550,338,DEPOSIT,813.37,2021-01-27T00:00:00Z,False,-1
3870,617,792,CASH_IN,832.15,2021-01-27T00:00:00Z,False,-1
3871,979,349,CASH_IN,891.85,2021-01-27T00:00:00Z,False,-1
3872,184,715,CASH_IN,876.51,2021-01-27T00:00:00Z,False,-1
3873,815,879,DEPOSIT,383.22,2021-01-28T00:00:00Z,False,-1
3874,403,404,TRANSFER,738.26,2021-01-28T00:00:00Z,False,-1
3875,404,34,CASH_OUT,790.22,2021-01-28T00:00:00Z,False,-1
3876,873,971,DEBIT,225.52,2021-01-28T00:00:00Z,False,-1
3877,641,526,CASH_IN,871.62,2021-01-28T00:00:00Z,False,-1
3878,168,861,TRANSFER,855.55,2021-01-28T00:00:00Z,False,-1
3879,594,77,TRANSFER,188.78,2021-01-28T00:00:00Z,False,-1
3880,442,278,TRANSFER,192.68,2021-01-28T00:00:00Z,False,-1
3881,804,855,TRANSFER,100.05,2021-01-28T00:00:00Z,False,-1
3882,842,304,DEPOSIT,126.07,2021-01-28T00:00:00Z,False,-1
3883,759,827,CASH_OUT,987.08,2021-01-28T00:00:00Z,False,-1
3884,124,357,TRANSFER,660.26,2021-01-28T00:00:00Z,False,-1
3885,841,937,TRANSFER,221.21,2021-01-28T00:00:00Z,False,-1
3886,436,285,CASH_OUT,534.45,2021-01-28T00:00:00Z,False,-1
3887,462,606,CASH_IN,624.38,2021-01-28T00:00:00Z,False,-1
3888,93,354,CASH_IN,569.04,2021-01-28T00:00:00Z,False,-1
3889,791,485,CASH_OUT,791.6,2021-01-28T00:00:00Z,False,-1
3890,984,882,TRANSFER,630.54,2021-01-28T00:00:00Z,False,-1
3891,953,870,TRANSFER,841.7,2021-01-28T00:00:00Z,False,-1
3892,919,559,DEPOSIT,803.87,2021-01-28T00:00:00Z,False,-1
3893,120,992,TRANSFER,239.07,2021-01-28T00:00:00Z,False,-1
3894,753,132,TRANSFER,698.35,2021-01-28T00:00:00Z,False,-1
3895,948,316,CASH_IN,204.37,2021-01-28T00:00:00Z,False,-1
3896,633,956,TRANSFER,211.38,2021-01-28T00:00:00Z,False,-1
3897,61,622,PAYMENT,860.76,2021-01-28T00:00:00Z,False,-1
3898,45,749,CASH_IN,715.76,2021-01-28T00:00:00Z,False,-1
3899,652,445,CASH_IN,399.86,2021-01-28T00:00:00Z,False,-1
3900,21,773,CASH_OUT,485.19,2021-01-28T00:00:00Z,False,-1
3901,934,313,PAYMENT,661.5,2021-01-28T00:00:00Z,False,-1
3902,719,752,PAYMENT,408.81,2021-01-28T00:00:00Z,False,-1
3903,897,725,DEPOSIT,466.45,2021-01-28T00:00:00Z,False,-1
3904,413,89,DEBIT,983.05,2021-01-28T00:00:00Z,False,-1
3905,40,706,CASH_IN,483.24,2021-01-28T00:00:00Z,False,-1
3906,582,110,TRANSFER,102.83,2021-01-28T00:00:00Z,False,-1
3907,892,284,CASH_IN,148.79,2021-01-28T00:00:00Z,False,-1
3908,915,928,TRANSFER,899.22,2021-01-28T00:00:00Z,False,-1
3909,945,391,TRANSFER,339.64,2021-01-28T00:00:00Z,False,-1
3910,488,775,TRANSFER,178.63,2021-01-28T00:00:00Z,True,4
3911,488,986,TRANSFER,178.63,2021-01-28T00:00:00Z,True,4
3912,102,601,PAYMENT,1000.75,2021-01-28T00:00:00Z,False,-1
3913,422,125,DEBIT,387.63,2021-01-28T00:00:00Z,False,-1
3914,96,965,PAYMENT,853.46,2021-01-28T00:00:00Z,False,-1
3915,105,559,PAYMENT,642.01,2021-01-28T00:00:00Z,False,-1
3916,779,999,TRANSFER,569.69,2021-01-28T00:00:00Z,False,-1
3917,610,91,TRANSFER,224.89,2021-01-28T00:00:00Z,False,-1
3918,872,996,DEBIT,373.86,2021-01-28T00:00:00Z,False,-1
3919,788,799,TRANSFER,876.12,2021-01-28T00:00:00Z,False,-1
3920,630,326,PAYMENT,424.21,2021-01-28T00:00:00Z,False,-1
3921,145,992,CASH_OUT,513.0,2021-01-28T00:00:00Z,False,-1
3922,155,559,DEPOSIT,660.25,2021-01-28T00:00:00Z,False,-1
3923,452,69,TRANSFER,287.44,2021-01-28T00:00:00Z,False,-1
3924,991,976,DEPOSIT,676.27,2021-01-28T00:00:00Z,False,-1
3925,36,428,CASH_OUT,303.73,2021-01-28T00:00:00Z,False,-1
